International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Afghanistan, Islamic Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",38.69,38.69,38.69,38.69,38.38,34.93,34.93,34.93,34.93,33.85,34.37,38.56,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,38.82,36.57,47.50,47.50,47.50,46.62,47.36,47.50,47.26,48.76,47.85,49.49,49.93,49.96,50.25,50.33,46.45,46.75,50.92,55.38,57.25,61.14,67.87,68.03,72.08,77.74,
Albania,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,75.03,102.06,94.62,92.70,104.50,148.93,150.63,137.69,143.71,143.48,140.15,121.86,102.78,99.87,98.10,90.43,83.89,94.98,103.94,100.90,108.18,105.67,105.48,125.96,124.14,119.10,107.99,109.85,108.65
Algeria,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",4.94,4.91,4.48,3.96,4.18,3.95,4.16,4.15,3.97,3.85,3.84,4.32,4.59,4.79,4.98,5.03,4.70,4.85,5.91,7.61,8.96,18.47,21.84,23.35,35.06,47.66,54.75,57.71,58.74,66.57,75.26,77.22,79.68,77.39,72.06,73.28,72.65,69.29,64.58,72.65,74.39,72.94,77.54,79.37,80.58,100.69,109.44,110.97,116.59,119.35,
Angola,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.23,0.39,2.79,10.04,22.06,43.53,74.61,83.54,87.16,80.37,76.71,75.03,79.33,91.91,93.93,95.47,96.52,98.30,120.06,163.66,165.92,252.86,364.83,
Anguilla,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.00,1.96,1.92,1.96,2.05,2.17,2.61,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
Antigua and Barbuda,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.00,1.97,1.92,1.96,2.05,2.17,2.61,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
Argentina,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.49,0.95,0.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.06,2.90,2.92,2.90,3.05,3.10,3.14,3.71,3.90,4.11,4.54,5.46,8.08,9.23,14.76,16.56,28.09,48.15,70.54
"Armenia, Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,,9.11,288.65,405.91,414.04,490.85,504.92,535.06,539.53,555.08,573.35,578.76,533.45,457.69,416.04,342.08,305.97,363.28,373.66,372.50,401.76,409.63,415.92,477.92,480.49,482.72,482.99,480.45,489.01
"Aruba, Kingdom of the Netherlands","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
Australia,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.89,0.88,0.84,0.70,0.70,0.76,0.82,0.90,0.87,0.89,0.88,0.87,0.99,1.11,1.14,1.43,1.50,1.43,1.28,1.26,1.28,1.28,1.36,1.47,1.37,1.35,1.28,1.35,1.59,1.55,1.72,1.93,1.84,1.54,1.36,1.31,1.33,1.20,1.19,1.28,1.09,0.97,0.97,1.04,1.11,1.33,1.35,1.30,1.34,1.44,1.45
Austria,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",26.00,24.99,23.12,19.58,18.69,17.42,17.94,16.53,14.52,13.37,12.94,15.93,17.06,17.96,20.01,20.69,15.27,12.64,12.35,13.23,11.37,11.68,10.99,11.63,11.42,10.08,10.59,12.20,12.38,,,,,,,,,,,,,,,,,,,,,,
"Azerbaijan, Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,0.01,0.02,0.31,0.88,0.86,0.80,0.77,0.82,0.89,0.93,0.97,0.98,0.98,0.95,0.89,0.86,0.82,0.80,0.80,0.79,0.79,0.78,0.78,1.02,1.60,1.72,1.70,1.70,
"Bahamas, The","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
"Bahrain, Kingdom of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.48,0.47,0.44,0.40,0.39,0.40,0.40,0.40,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Bangladesh,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,7.87,7.70,7.85,8.23,12.19,15.40,15.38,15.02,15.55,15.45,17.99,22.12,24.62,25.35,27.99,30.41,30.95,31.73,32.27,34.57,36.60,38.95,39.57,40.21,40.28,41.79,43.89,46.91,49.09,52.14,55.81,57.89,58.15,59.51,64.33,68.93,68.87,68.60,69.04,69.65,74.15,81.86,78.10,77.64,77.95,78.47,80.44,83.47,84.45,84.87
Barbados,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.00,1.97,1.92,1.96,2.05,2.02,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
"Belarus, Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.14,0.18,0.21,0.22,0.22,0.21,0.21,0.21,0.28,0.30,0.50,0.83,0.89,1.02,1.59,1.99,1.93,2.04,2.09,
Belgium,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",50.00,49.06,44.01,38.98,38.95,36.78,38.61,35.84,31.49,29.32,29.24,37.13,45.69,51.13,57.78,59.38,44.67,37.33,36.77,39.40,33.42,34.15,32.15,34.60,33.46,29.48,30.96,35.77,36.30,,,,,,,,,,,,,,,,,,,,,,
Belgium-Luxembourg,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",50.00,49.06,44.01,38.98,38.95,36.78,38.61,35.84,31.49,29.32,29.24,37.13,45.69,51.13,57.78,59.38,44.67,37.33,36.77,39.40,33.42,34.15,32.15,34.60,33.46,29.48,30.96,35.77,36.30,,,,,,,,,,,,,,,,,,,,,,
Belize,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",1.67,1.64,1.60,1.63,1.71,1.81,2.23,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
Benin,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",276.40,275.36,252.03,222.89,240.70,214.31,238.95,245.68,225.66,212.72,211.28,271.73,328.61,381.07,436.96,449.26,346.31,300.54,297.85,319.01,272.26,282.11,264.69,283.16,555.20,499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.95,574.29
Bermuda,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Bhutan,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",7.50,7.49,7.59,7.74,8.10,8.38,8.96,8.74,8.19,8.13,7.86,8.66,9.46,10.10,11.36,12.37,12.61,12.96,13.92,16.23,17.50,22.74,25.92,30.49,31.37,32.43,35.43,36.31,41.26,43.06,44.94,47.19,48.61,46.58,45.32,44.10,45.31,41.35,43.51,48.41,45.73,46.67,53.44,58.60,61.03,64.15,67.20,65.12,68.39,70.42,74.10
Bolivia,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,1.92,2.05,2.35,2.69,3.17,3.58,3.90,4.27,4.62,4.80,5.07,5.25,5.51,5.81,6.18,6.61,7.17,7.66,7.94,8.07,8.01,7.85,7.24,7.02,7.02,6.94,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,
Bosnia and Herzegovina,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,1.76,1.84,2.12,2.19,2.08,1.73,1.58,1.57,1.56,1.43,1.34,1.41,1.48,1.41,1.52,1.47,1.47,1.76,1.77,1.74,1.66,1.75,
Botswana,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.72,0.71,0.77,0.69,0.68,0.74,0.87,0.84,0.83,0.82,0.78,0.84,1.03,1.10,1.30,1.90,1.88,1.68,1.83,2.01,1.86,2.02,2.11,2.42,2.68,2.77,3.32,3.65,4.23,4.62,5.10,5.84,6.33,4.95,4.69,5.12,5.83,6.14,6.83,7.16,6.79,6.84,7.64,8.40,8.98,10.13,10.90,10.35,10.20,10.76,11.46
Brazil,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.66,0.92,1.01,1.08,1.16,1.81,1.83,2.35,2.92,3.08,2.93,2.43,2.18,1.95,1.83,2.00,1.76,1.67,1.95,2.16,2.35,3.33,3.49,3.19,3.65,3.94,5.16
Brunei Darussalam,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",3.06,3.05,2.82,2.46,2.44,2.37,2.47,2.44,2.27,2.17,2.14,2.11,2.14,2.11,2.13,2.20,2.18,2.11,2.01,1.95,1.81,1.73,1.63,1.62,1.53,1.42,1.41,1.48,1.67,1.69,1.72,1.79,1.79,1.74,1.69,1.66,1.59,1.51,1.42,1.45,1.36,1.26,1.25,1.25,1.27,1.37,1.38,1.38,1.35,1.36,1.38
Bulgaria,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,0.02,0.02,0.03,0.05,0.07,0.18,1.68,1.76,1.84,2.12,2.18,2.08,1.73,1.58,1.57,1.56,1.43,1.34,1.41,1.48,1.41,1.52,1.47,1.47,1.76,1.77,1.74,1.66,1.75,1.72
Burkina Faso,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",276.40,275.36,252.03,222.89,240.70,214.31,238.95,245.68,225.66,212.72,211.28,271.73,328.61,381.07,436.96,449.26,346.31,300.54,297.85,319.01,272.26,282.11,264.69,283.16,555.20,499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59
Burundi,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",87.50,87.50,87.50,80.03,78.75,78.75,86.25,90.00,90.00,90.00,90.00,90.00,90.00,92.95,119.71,120.69,114.17,123.56,140.40,158.67,171.26,181.51,208.30,242.78,252.66,249.76,302.75,352.35,447.77,563.56,720.67,830.35,930.75,"1,082.62","1,100.90","1,081.58","1,028.68","1,081.87","1,185.69","1,230.18","1,230.75","1,261.07","1,442.51","1,555.09","1,546.69","1,571.90","1,654.63","1,729.06","1,782.88","1,845.62",
Cabo Verde,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",28.75,28.36,27.05,24.52,25.41,25.54,30.23,34.05,35.50,37.43,40.17,48.69,58.29,71.69,84.88,91.63,80.14,72.47,72.07,77.98,70.03,71.41,68.02,80.43,81.89,76.85,82.59,93.18,98.16,102.70,115.88,123.21,117.26,97.79,88.75,88.65,87.93,80.62,75.34,80.04,83.28,79.28,86.32,83.07,83.03,99.39,99.69,97.81,93.41,98.50,
Cambodia,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",55.54,75.82,162.25,244.92,,,,,,,,,,,,,,,,,426.25,718.33,"1,266.58","2,689.00","2,545.25","2,450.83","2,624.08","2,946.25","3,744.42","3,807.83","3,840.75","3,916.33","3,912.08","3,973.33","4,016.25","4,092.50","4,103.25","4,056.17","4,054.17","4,139.33","4,184.92","4,058.50","4,033.00","4,027.25","4,037.50","4,067.75","4,058.69","4,050.58","4,051.17","4,061.15","4,092.78"
Cameroon,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",276.40,275.36,252.03,222.89,240.70,214.31,238.95,245.68,225.66,212.72,211.28,271.73,328.61,381.07,436.96,449.26,346.31,300.54,297.85,319.01,272.26,282.11,264.69,283.16,555.20,499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59
Canada,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",1.04,1.01,0.99,1.00,0.98,1.02,0.99,1.06,1.14,1.17,1.17,1.20,1.23,1.23,1.30,1.37,1.39,1.33,1.23,1.18,1.17,1.15,1.21,1.29,1.37,1.37,1.36,1.38,1.48,1.49,1.49,1.55,1.57,1.40,1.30,1.21,1.13,1.07,1.07,1.14,1.03,0.99,1.00,1.03,1.10,1.28,1.33,1.30,1.30,1.33,1.34
Cayman Islands,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.83,0.83,0.80,0.82,0.84,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
Central African Rep.,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",276.40,275.36,252.03,222.89,240.70,214.31,238.95,245.68,225.66,212.72,211.28,271.73,328.61,381.07,436.96,449.26,346.31,300.54,297.85,319.01,272.26,282.11,264.69,283.16,555.20,499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59
Chad,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",276.40,275.36,252.03,222.89,240.70,214.31,238.95,245.68,225.66,212.72,211.28,271.73,328.61,381.07,436.96,449.26,346.31,300.54,297.85,319.01,272.26,282.11,264.69,283.16,555.20,499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59
Chile,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.01,0.01,0.02,0.07,0.59,4.91,13.05,21.54,31.66,37.25,39.00,39.00,50.91,78.79,98.48,160.86,192.93,219.41,245.01,266.95,304.90,349.22,362.58,404.17,420.18,396.77,412.27,419.30,460.29,508.78,539.59,634.94,688.94,691.40,609.53,559.77,530.28,522.46,522.46,560.86,510.25,483.67,486.47,495.27,570.35,654.12,676.96,648.83,641.28,702.90,792.73
"China, P.R.: Hong Kong","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",6.06,5.98,5.64,5.15,5.03,4.94,4.90,4.66,4.68,5.00,4.98,5.59,6.07,7.27,7.82,7.79,7.80,7.80,7.81,7.80,7.79,7.77,7.74,7.74,7.73,7.74,7.73,7.74,7.75,7.76,7.79,7.80,7.80,7.79,7.79,7.78,7.77,7.80,7.79,7.75,7.77,7.78,7.76,7.76,7.75,7.75,7.76,7.79,7.84,7.84,7.76
"China, P.R.: Macao","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",6.05,5.95,5.71,4.93,5.04,5.13,6.06,5.57,5.03,5.18,5.09,5.75,6.23,7.46,8.04,8.00,8.01,8.01,8.04,8.03,8.02,8.00,7.97,7.97,7.96,7.97,7.97,7.98,7.98,7.99,8.03,8.03,8.03,8.02,8.02,8.01,8.00,8.04,8.02,7.98,8.00,8.02,7.99,7.99,7.99,7.98,8.00,8.03,8.07,8.07,7.99
"China, P.R.: Mainland","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.46,2.46,2.25,1.99,1.96,1.86,1.94,1.86,1.68,1.55,1.50,1.70,1.89,1.98,2.32,2.94,3.45,3.72,3.72,3.77,4.78,5.32,5.51,5.76,8.62,8.35,8.31,8.29,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.19,7.97,7.61,6.95,6.83,6.77,6.46,6.31,6.20,6.14,6.23,6.64,6.76,6.62,6.91,6.90
Colombia,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",18.44,19.93,21.87,23.64,26.06,30.93,34.69,36.77,39.09,42.55,47.28,54.49,64.08,78.85,100.82,142.31,194.26,242.61,299.17,382.57,502.26,633.05,759.28,863.06,844.84,912.83,"1,036.69","1,140.96","1,426.04","1,756.23","2,087.90","2,299.63","2,504.24","2,877.65","2,628.61","2,320.83","2,361.14","2,078.29","1,967.71","2,158.26","1,898.57","1,848.14","1,796.90","1,868.79","2,001.78","2,741.88","3,054.12","2,951.33","2,955.70","3,280.83","3,694.85"
"Comoros, Union of the","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",276.40,275.35,252.03,222.89,240.70,214.31,238.95,245.68,225.65,212.72,211.28,271.73,328.60,381.06,436.95,449.26,346.30,300.53,297.85,319.01,272.26,282.10,264.69,283.16,416.40,374.36,383.66,437.75,442.46,461.79,532.66,549.30,520.28,434.92,395.50,395.44,391.82,358.98,334.50,352.72,371.10,353.44,382.92,370.42,370.32,443.41,444.45,435.49,416.58,439.46,430.72
"Congo, Dem. Rep. of the","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.50,1.31,1.61,4.02,21.82,206.62,346.48,405.18,399.48,473.91,468.28,516.75,559.29,809.79,905.91,919.49,919.76,919.57,925.23,925.98,"1,010.30","1,464.42","1,622.52","1,647.76","1,851.12"
"Congo, Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",276.40,275.36,252.03,222.89,240.70,214.31,238.95,245.68,225.66,212.72,211.28,271.73,328.61,381.07,436.96,449.26,346.31,300.54,297.85,319.01,272.26,282.11,264.69,283.16,555.20,499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59
Costa Rica,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",6.63,6.63,6.63,6.65,7.93,8.57,8.57,8.57,8.57,8.57,8.57,21.76,37.41,41.09,44.53,50.45,55.99,62.78,75.80,81.50,91.58,122.43,134.51,142.17,157.07,179.73,207.69,232.60,257.23,285.68,308.19,328.87,359.82,398.66,437.94,477.79,511.30,516.62,526.24,573.29,525.83,505.66,502.90,499.77,538.32,534.57,544.74,567.51,576.97,587.29,584.90
Côte d'Ivoire,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",276.40,275.36,252.03,222.89,240.70,214.31,238.95,245.68,225.66,212.72,211.28,271.73,328.61,381.07,436.96,449.26,346.31,300.54,297.85,319.01,272.26,282.11,264.69,283.16,555.20,499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59
"Croatia, Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,0.26,3.58,6.00,5.23,5.43,6.16,6.36,7.11,8.28,8.34,7.87,6.70,6.03,5.95,5.84,5.36,4.94,5.28,5.50,5.34,5.85,5.70,5.75,6.86,6.81,6.62,6.28,6.62,6.61
Cuba,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",1.00,1.00,0.92,0.84,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curaçao and Sint Maarten,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
"Curaçao, Kingdom of the Netherlands","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
Cyprus,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.42,0.41,0.38,0.35,0.36,0.37,0.41,0.41,0.37,0.35,0.35,0.42,0.48,0.53,0.59,0.61,0.52,0.48,0.47,0.49,0.46,0.46,0.45,0.50,0.49,0.45,0.47,0.51,0.52,0.54,0.62,0.64,0.61,0.52,0.47,0.46,0.46,0.43,,,,,,,,,,,,,
Czech Rep.,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,,29.15,28.79,26.54,27.14,31.70,32.28,34.57,38.60,38.04,32.74,28.21,25.70,23.96,22.60,20.29,17.07,19.06,19.10,17.70,19.58,19.57,20.76,24.60,24.44,23.38,21.73,22.93,23.21
