International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czechoslovakia,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,21.92,21.98,20.93,21.66,15.03,14.40,14.11,14.27,13.25,13.71,14.16,16.61,17.14,14.99,13.69,14.36,15.05,17.95,29.48,28.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",7.50,7.43,6.95,6.05,6.09,5.75,6.05,6.00,5.51,5.26,5.64,7.12,8.33,9.14,10.36,10.60,8.09,6.84,6.73,7.31,6.19,6.40,6.04,6.48,6.36,5.60,5.80,6.60,6.70,6.98,8.08,8.32,7.89,6.59,5.99,6.00,5.95,5.44,5.10,5.36,5.62,5.37,5.79,5.62,5.61,6.73,6.73,6.60,6.31,6.67,6.54
Djibouti,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",214.39,213.78,197.47,179.94,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72
Dominica,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.00,1.97,1.92,1.96,2.05,2.17,2.61,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
Dominican Rep.,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.11,2.90,3.84,6.11,6.34,8.53,12.58,12.50,12.50,12.62,12.87,12.90,14.01,14.70,15.83,16.18,16.69,17.59,29.37,41.93,30.28,33.30,33.17,34.53,35.97,36.82,38.09,39.32,41.79,43.55,45.05,46.06,47.53,49.51,51.29,
Eastern Germany,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.22,2.21,2.05,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",20.92,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,30.03,44.12,62.54,69.56,122.78,170.46,301.61,526.35,767.75,"1,046.25","1,533.96","1,919.11","2,196.73","2,564.49","3,189.47","3,998.27","5,446.57","11,786.80",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
"Egypt, Arab Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.43,0.43,0.43,0.40,0.39,0.39,0.39,0.39,0.39,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.87,1.55,3.14,3.32,3.35,3.39,3.39,3.39,3.39,3.39,3.40,3.47,3.97,4.50,5.85,6.20,5.78,5.73,5.64,5.43,5.54,5.62,5.93,6.06,6.87,7.08,7.69,10.03,17.78,17.77,16.77,
El Salvador,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,4.85,5.00,5.00,5.00,6.85,8.02,8.36,8.70,8.73,8.75,8.76,8.76,8.76,8.76,8.76,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
"Equatorial Guinea, Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",276.40,275.36,252.03,222.89,240.70,214.31,238.95,245.68,225.66,212.72,211.28,271.73,328.61,381.07,436.96,449.26,346.31,300.54,297.85,319.01,272.26,282.11,264.69,283.16,555.20,499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59
"Eritrea, The State of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.50,2.50,2.30,2.10,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.80,5.00,5.47,6.16,6.36,6.76,7.36,8.15,9.63,11.31,13.96,13.88,13.79,15.37,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.35,15.08,15.08,15.08,15.08
"Estonia, Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,,13.22,12.99,11.46,12.04,13.88,14.07,14.68,16.97,17.48,16.61,13.86,12.60,12.58,12.47,11.43,10.69,11.26,11.81,,,,,,,,,,
"Eswatini, Kingdom of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.71,0.72,0.77,0.69,0.68,0.74,0.87,0.87,0.87,0.84,0.78,0.88,1.09,1.11,1.48,2.23,2.29,2.04,2.27,2.62,2.59,2.76,2.85,3.27,3.55,3.63,4.30,4.61,5.53,6.11,6.94,8.61,10.54,7.56,6.46,6.36,6.77,7.05,8.26,8.47,7.32,7.26,8.21,9.66,10.85,12.76,14.71,13.32,13.23,14.45,16.47
"Ethiopia, The Federal Dem. Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.50,2.49,2.30,2.10,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.80,5.00,5.47,6.16,6.35,6.71,7.12,7.94,8.22,8.46,8.57,8.60,8.64,8.67,8.70,8.97,9.60,11.78,14.41,16.90,17.70,18.63,19.59,20.58,21.73,23.87,27.43,29.07,
Euro Area,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,1.08,1.12,1.06,0.88,0.80,0.80,0.80,0.73,0.68,0.72,0.75,0.72,0.78,0.75,0.75,0.90,0.90,0.89,0.85,0.89,0.88
Faroe Islands,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",7.50,7.43,6.95,6.05,6.09,5.75,6.05,6.00,5.51,5.26,5.64,7.12,8.33,9.14,10.36,10.60,8.09,6.84,6.73,7.31,6.19,6.40,6.04,6.48,6.36,5.60,5.80,6.60,6.70,6.98,8.08,8.32,7.89,6.59,5.99,6.00,5.95,5.44,5.10,5.36,5.62,5.37,5.79,5.62,5.61,6.73,6.73,,,,
"Fiji, Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.87,0.86,0.83,0.79,0.81,0.82,0.90,0.92,0.85,0.84,0.82,0.85,0.93,1.02,1.08,1.15,1.13,1.24,1.43,1.48,1.48,1.48,1.50,1.54,1.46,1.41,1.40,1.44,1.99,1.97,2.13,2.28,2.19,1.90,1.73,1.69,1.73,1.61,1.59,1.96,1.92,1.79,1.79,1.84,1.89,2.10,2.09,2.07,2.09,2.16,2.17
Finland,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",4.20,4.18,4.15,3.82,3.77,3.68,3.86,4.03,4.12,3.90,3.73,4.32,4.82,5.57,6.01,6.20,5.07,4.40,4.18,4.29,3.82,4.04,4.48,5.71,5.22,4.37,4.59,5.19,5.34,,,,,,,,,,,,,,,,,,,,,,
France,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",5.55,5.54,5.04,4.45,4.81,4.29,4.80,4.91,4.51,4.25,4.23,5.43,6.57,7.62,8.74,8.99,6.93,6.01,5.96,6.38,5.45,5.64,5.29,5.66,5.55,4.99,5.12,5.84,5.90,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",100.99,100.69,91.65,81.05,87.53,77.93,86.89,89.34,82.06,77.35,76.83,98.81,119.49,138.57,158.89,163.37,125.93,109.29,108.31,116.00,99.00,102.58,96.25,102.97,100.95,90.75,93.01,106.12,107.26,111.97,129.20,133.24,126.20,105.49,95.93,95.92,95.04,87.07,81.14,85.56,90.01,85.73,92.88,89.85,89.82,107.55,107.81,105.63,101.05,106.59,104.71
Gabon,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",276.40,275.36,252.03,222.89,240.70,214.31,238.95,245.68,225.66,212.72,211.28,271.73,328.61,381.07,436.96,449.26,346.31,300.54,297.85,319.01,272.26,282.11,264.69,283.16,555.20,499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59
"Gambia, The","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.08,2.05,2.00,1.70,1.71,1.81,2.23,2.29,2.09,1.89,1.72,1.99,2.29,2.64,3.58,3.89,6.92,7.07,6.71,7.58,7.88,8.73,8.90,9.11,9.58,9.54,9.80,10.20,10.64,11.40,12.79,15.69,19.92,28.53,30.03,28.58,28.07,24.87,22.19,26.64,28.01,29.46,32.08,35.96,41.73,42.51,43.37,46.61,48.15,50.06,
Georgia,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,1.30,1.39,2.02,1.98,2.07,2.20,2.15,1.92,1.81,1.78,1.67,1.49,1.67,1.78,1.69,1.65,1.66,1.77,2.27,2.37,2.51,2.53,2.82,3.11
Germany,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",3.66,3.51,3.19,2.67,2.59,2.46,2.52,2.32,2.01,1.83,1.82,2.26,2.43,2.55,2.85,2.94,2.17,1.80,1.76,1.88,1.62,1.66,1.56,1.65,1.62,1.43,1.50,1.73,1.76,,,,,,,,,,,,,,,,,,,,,,
Ghana,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.06,0.10,0.12,0.16,0.20,0.23,0.27,0.54,0.72,0.79,0.87,0.90,0.91,0.92,0.93,1.05,1.40,1.43,1.52,1.82,1.98,2.90,3.71,3.91,4.35,4.59,5.22,
Gibraltar,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.42,0.41,0.40,0.41,0.43,0.45,0.56,0.57,0.52,0.47,0.43,0.50,0.57,0.66,0.75,0.78,0.68,0.61,0.56,0.61,0.56,0.57,0.57,0.67,0.65,0.63,0.64,0.61,0.60,0.62,0.66,0.69,0.67,0.61,0.55,0.55,0.54,0.50,0.54,0.64,0.65,0.62,0.63,0.64,0.61,0.65,0.74,0.78,0.75,0.78,0.78
Greece,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",30.00,30.00,30.00,29.63,30.00,32.05,36.52,36.84,36.75,37.04,42.62,55.41,66.80,88.06,112.72,138.12,139.98,135.43,141.86,162.42,158.51,182.27,190.62,229.25,242.60,231.66,240.71,273.06,295.53,305.65,365.40,,,,,,,,,,,,,,,,,,,,
Greenland,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",7.50,7.42,6.95,6.05,6.09,5.75,6.05,6.00,5.51,5.26,5.64,7.12,8.33,9.14,10.36,10.60,8.09,6.84,6.73,7.31,6.19,6.40,6.04,6.48,6.36,5.60,5.80,6.60,6.70,6.98,8.08,8.32,7.89,6.59,5.99,6.00,5.95,5.44,5.10,5.36,5.62,5.37,5.79,5.62,5.61,6.73,6.73,,,,
Grenada,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.00,1.97,1.92,1.96,2.05,2.17,2.61,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
Guadeloupe,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",5.55,5.54,5.05,4.46,4.81,4.29,4.78,4.91,4.51,4.25,4.23,5.43,6.57,7.62,8.74,8.99,6.93,6.01,5.96,6.38,5.45,5.64,5.29,5.66,5.55,4.99,5.12,5.84,5.90,,,,,,,,,,,,,,,,,,,,,,
Guatemala,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.88,2.50,2.62,2.82,4.49,5.03,5.17,5.64,5.75,5.81,6.05,6.07,6.39,7.39,7.76,7.86,7.82,7.94,7.95,7.63,7.60,7.67,7.56,8.16,8.06,7.79,7.83,7.86,7.73,7.65,7.60,7.35,7.52,7.70,7.72
Guernsey,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.42,0.41,0.40,0.41,0.43,0.45,0.56,0.57,0.52,0.47,0.43,0.50,0.57,0.66,0.75,0.78,0.68,0.61,0.56,0.61,0.56,0.57,0.57,0.67,0.65,0.63,0.64,0.61,0.60,0.62,0.66,0.69,0.67,0.61,0.55,0.55,0.54,0.50,0.54,0.64,0.65,0.62,0.63,0.64,0.61,0.65,0.74,0.78,0.75,0.78,0.78
"Guiana, French","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",5.55,5.54,5.05,4.46,4.81,4.29,4.78,4.91,4.51,4.25,4.23,5.43,6.57,7.62,8.74,8.99,6.93,6.01,5.96,6.38,5.45,5.64,5.29,5.66,5.55,4.99,5.12,5.84,5.90,,,,,,,,,,,,,,,,,,,,,,
Guinea,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",24.69,24.61,22.74,20.72,20.56,20.67,21.38,21.14,19.72,19.11,18.97,20.95,22.37,23.10,24.09,24.33,333.45,428.40,474.40,591.65,660.17,753.86,902.00,955.49,976.64,991.41,"1,004.02","1,095.33","1,236.83","1,387.40","1,746.87","1,950.56","1,975.84","1,984.93","2,243.93","3,644.33","5,148.75","4,197.75","4,601.69","4,801.08","5,726.07","6,658.03","6,985.83","6,907.88","7,014.12","7,485.52","8,967.93","9,088.32","9,011.13","9,183.88",
Guinea-Bissau,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",276.40,275.36,252.03,222.89,240.70,214.31,238.95,245.68,225.66,212.72,211.28,271.73,328.61,381.07,436.96,449.26,346.31,300.54,297.85,319.01,272.26,282.11,264.69,283.16,555.20,499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59
Guyana,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.00,1.99,2.09,2.11,2.23,2.36,2.55,2.55,2.55,2.55,2.55,2.81,3.00,3.00,3.83,4.25,4.27,9.76,10.00,27.16,39.53,111.81,125.00,126.73,138.29,141.99,140.38,142.40,150.52,178.00,182.43,187.32,190.67,193.88,198.31,199.88,200.19,202.35,203.63,203.95,203.64,204.02,204.36,205.39,206.45,206.50,206.50,206.50,207.72,208.50,
Haiti,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.03,9.80,12.82,15.04,15.11,15.70,16.65,16.77,16.94,21.17,24.43,29.25,42.37,38.35,40.45,40.41,36.86,39.11,41.20,39.80,40.52,41.95,43.46,45.22,50.71,63.34,64.77,68.03,88.81,
Honduras,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,,,,,,,,,,,14.84,15.48,16.44,17.35,18.21,18.83,18.90,18.90,18.90,18.90,18.90,18.92,19.50,20.35,20.99,21.95,22.84,23.49,23.90,24.51,24.58
Hungary,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",60.00,59.82,55.26,48.97,46.75,43.97,41.58,40.96,37.91,35.58,32.53,34.31,36.63,42.67,48.04,50.12,45.83,46.97,50.41,59.07,63.21,74.74,78.99,91.93,105.16,125.68,152.65,186.79,214.40,237.15,282.18,286.49,257.89,224.31,202.75,199.58,210.39,183.63,172.11,202.34,207.94,201.06,225.10,223.70,232.60,279.33,281.52,274.43,270.21,290.66,308.00
Iceland,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.88,0.88,0.88,0.90,1.00,1.54,1.82,1.99,2.71,3.53,4.80,7.22,12.35,24.84,31.69,41.51,41.10,38.68,43.01,57.04,58.28,59.00,57.55,67.60,69.94,64.69,66.50,70.90,70.96,72.34,78.62,97.42,91.66,76.71,70.19,62.98,70.18,64.06,87.95,123.64,122.24,115.95,125.08,122.18,116.77,131.92,120.81,106.84,108.30,122.61,135.42
India,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",7.50,7.49,7.59,7.74,8.10,8.38,8.96,8.74,8.19,8.13,7.86,8.66,9.46,10.10,11.36,12.37,12.61,12.96,13.92,16.23,17.50,22.74,25.92,30.49,31.37,32.43,35.43,36.31,41.26,43.06,44.94,47.19,48.61,46.58,45.32,44.10,45.31,41.35,43.51,48.41,45.73,46.67,53.44,58.60,61.03,64.15,67.20,65.12,68.39,70.42,74.10
Indonesia,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",362.83,391.88,415.00,415.00,415.00,415.00,415.00,415.00,442.05,623.06,626.99,631.76,661.42,909.26,"1,025.94","1,110.58","1,282.56","1,643.85","1,685.70","1,770.06","1,842.81","1,950.32","2,029.92","2,087.10","2,160.75","2,248.61","2,342.30","2,909.38","10,013.62","7,855.15","8,421.78","10,260.85","9,311.19","8,577.13","8,938.85","9,704.74","9,159.32","9,141.00","9,698.96","10,389.94","9,090.43","8,770.43","9,386.63","10,461.24","11,865.21","13,389.41","13,308.33","13,380.83","14,236.94","14,147.67","14,582.20"
"Iran, Islamic Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",75.75,75.75,75.75,68.89,67.64,67.65,70.24,70.63,70.49,70.49,70.63,78.35,83.62,86.38,90.05,91.07,78.78,71.48,68.70,72.03,68.11,67.52,65.57,"1,268.08","1,749.17","1,748.35","1,751.19","1,753.35","1,752.29","1,753.35","1,764.86","1,753.99","6,907.03","8,193.89","8,613.99","8,963.96","9,170.94","9,281.15","9,428.53","9,864.30","10,254.18","10,616.31","12,175.55","18,414.45","25,941.66","29,011.49","30,914.85","33,226.30","40,864.33","42,000.00","42,000.00"
Iraq,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.36,935.62,"2,144.57","1,950.84","1,902.27","1,902.27","1,902.27","1,902.27","1,902.27","1,902.27","1,902.27","1,902.27","1,922.93","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.39","2,002.40","2,002.40","2,002.37",,"1,453.42","1,472.00","1,467.42","1,254.57","1,193.08","1,170.00","1,170.00","1,170.00","1,166.17","1,166.00","1,166.00","1,167.33","1,182.00","1,184.00","1,182.75","1,182.00",
Ireland,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.42,0.41,0.40,0.41,0.43,0.45,0.56,0.57,0.52,0.49,0.49,0.62,0.70,0.80,0.92,0.95,0.74,0.67,0.66,0.71,0.60,0.62,0.59,0.68,0.67,0.62,0.63,0.66,0.70,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.42,0.41,0.40,0.41,0.43,0.45,0.56,0.57,0.52,0.47,0.43,0.50,0.57,0.66,0.75,0.78,0.68,0.61,0.56,0.61,0.56,0.57,0.57,0.67,0.65,0.63,0.64,0.61,0.60,0.62,0.66,0.69,0.67,0.61,0.55,0.55,0.54,0.50,0.54,0.64,0.65,0.62,0.63,0.64,0.61,0.65,0.74,0.78,0.75,0.78,0.78
Israel,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.06,0.29,1.18,1.49,1.59,1.60,1.92,2.02,2.28,2.46,2.83,3.01,3.01,3.19,3.45,3.80,4.14,4.08,4.21,4.74,4.55,4.48,4.49,4.46,4.11,3.59,3.93,3.74,3.58,3.86,3.61,3.58,3.89,3.84,3.60,3.59,3.56,3.44
Italy,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",625.00,620.36,583.22,583.00,650.34,652.85,832.33,882.39,848.66,830.86,856.45,"1,136.76","1,352.51","1,518.85","1,756.96","1,909.44","1,490.81","1,296.07","1,301.63","1,372.09","1,198.10","1,240.61","1,232.41","1,573.67","1,612.44","1,628.93","1,542.95","1,703.10","1,736.21",,,,,,,,,,,,,,,,,,,,,,
Jamaica,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.83,0.83,0.77,0.91,0.91,0.91,0.91,0.91,1.41,1.76,1.78,1.78,1.78,1.93,3.94,5.56,5.48,5.49,5.49,5.74,7.18,12.12,22.96,24.95,33.09,35.14,37.12,35.40,36.55,39.04,42.99,46.00,48.42,57.74,61.20,62.28,65.74,69.19,72.76,87.89,87.20,85.89,88.75,100.40,110.93,116.97,125.10,127.96,128.87,133.31,142.40
Japan,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",360.00,350.68,303.17,271.70,292.08,296.79,296.55,268.51,210.44,219.14,226.74,220.54,249.08,237.51,237.52,238.54,168.52,144.64,128.15,137.96,144.79,134.71,126.65,111.20,102.21,94.06,108.78,120.99,130.91,113.91,107.77,121.53,125.39,115.93,108.19,110.22,116.30,117.75,103.36,93.57,87.78,79.81,79.79,97.60,105.94,121.04,108.79,112.17,110.42,109.01,106.77
Jersey,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.42,0.41,0.40,0.41,0.43,0.45,0.56,0.57,0.52,0.47,0.43,0.50,0.57,0.66,0.75,0.78,0.68,0.61,0.56,0.61,0.56,0.57,0.57,0.67,0.65,0.63,0.64,0.61,0.60,0.62,0.66,0.69,0.67,0.61,0.55,0.55,0.54,0.50,0.54,0.64,0.65,0.62,0.63,0.64,0.61,0.65,0.74,0.78,0.75,0.78,0.78
Jordan,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",0.36,0.36,0.36,0.33,0.32,0.32,0.33,0.33,0.31,0.30,0.30,0.33,0.35,0.36,0.38,0.39,0.35,0.34,0.37,0.57,0.66,0.68,0.68,0.69,0.70,0.70,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
"Kazakhstan, Rep. of","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",,,,,,,,,,,,,,,,,,,,,,,,,35.54,60.95,67.30,75.44,78.30,119.52,142.13,146.74,153.28,149.58,136.04,132.88,126.09,122.55,120.30,147.50,147.36,146.62,149.11,152.13,179.19,221.73,342.16,326.00,344.71,382.75,412.95
Kenya,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",7.14,7.14,7.14,7.00,7.14,7.34,8.37,8.28,7.73,7.48,7.42,9.05,10.92,13.31,14.41,16.43,16.23,16.45,17.75,20.57,22.91,27.51,32.22,58.00,56.05,51.43,57.11,58.73,60.37,70.33,76.18,78.56,78.75,75.94,79.17,75.55,72.10,67.32,69.18,77.35,79.23,88.81,84.53,86.12,87.92,98.18,101.50,103.41,101.30,101.99,106.45
